area,aspect_ratio,bbox_json,border_fg_ratio,category,component_count,contrast_range,dhash,exact_hash,fg_fraction,gray_p05,gray_p95,gray_std,height,horizontal_line_fraction,horizontal_line_rows,horizontal_line_width_fraction,image_path,level,line_id,max_row_occupancy,page_id,page_key,pixels_per_char,sample_id,split,suspicion_reasons,suspicion_score,suspicious,text,text_len,threshold_used,touches_bottom,touches_left,touches_right,touches_top,touching_sides,width,width_per_char
5504,1.34375,,0.0,pupil_text,1,208.0,06072f252f0e9d5a,231340dd05fb17e30fbefb212fa1225a284126f4,0.47401889534883723,47.0,255.0,86.99647949374636,64,0.931391337677271,42,0.8837209302325582,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207564.png,word,,0.8255813953488372,,,2752.0,school_notebooks_train_0207564,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ед,2,120,0,0,0,0,0,86,43.0
4096,1.0,,0.0,pupil_text,1,198.0,8a0d2e2e2e0d3d32,6e1fb0015cc81fb76bcbfc82a3c219fb33ccb956,0.3720703125,57.0,255.0,80.73992237591928,64,0.9311023622047244,44,0.59375,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0019075.png,word,,0.546875,,,2048.0,school_notebooks_train_0019075,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,is,2,120,0,0,0,0,0,64,32.0
4608,1.125,,0.0,pupil_comment,1,201.0,0a3337070f9b0301,e57f97e22c77987209156123987e4b4b9b9e9f97,0.4487847222222222,54.0,255.0,81.38516765328737,64,0.9308510638297872,45,0.7638888888888888,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0179779.png,word,,0.7222222222222222,,,2304.0,school_notebooks_train_0179779,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,и.,2,120,0,0,0,0,0,72,36.0
5184,1.265625,,0.0,teacher_comment,1,188.0,4d9d163333133f70,c331fe12066fe54d73da18f0cb5e31123e50ad2b,0.49016203703703703,67.0,255.0,81.80442132682431,64,0.9307359307359307,44,0.9012345679012346,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0102137.png,word,,0.8765432098765432,,,2592.0,school_notebooks_train_0102137,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,3-,2,120,0,0,0,0,0,81,40.5
6400,1.5625,,0.0,pupil_text,1,219.0,589f352d0d6b7f38,efbe3f93d9c2d36fc62db6ce92a01b5b8ba648a4,0.55828125,36.0,255.0,86.53923393952505,64,0.9305905401623286,45,0.9,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0237057.png,word,,0.87,,,3200.0,school_notebooks_train_0237057,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,бы,2,120,0,0,0,0,0,100,50.0
4096,1.0,,0.0,pupil_text,1,202.25,303e2e2e2e2d3a34,39d2acd0a77176c16c0081f71ba7987d03fe6f51,0.362060546875,52.75,255.0,85.37631730449903,64,0.930546190155091,46,0.609375,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0228836.png,word,,0.53125,,,2048.0,school_notebooks_train_0228836,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,не,2,120,0,0,0,0,0,64,32.0
4672,1.140625,,0.0,pupil_text,1,192.0,07078b4b0b236f3e,35a4ff1a3b98829d309da0161643b80ba226f4a6,0.4638270547945205,63.0,255.0,79.87492931827342,64,0.9298569450853715,49,0.863013698630137,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0163172.png,word,,0.8493150684931506,,,2336.0,school_notebooks_train_0163172,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,не,2,120,0,0,0,0,0,73,36.5
4736,1.15625,,0.0,pupil_text,1,206.25,2141078b033f3e60,1a44f24a8120cd8a6b94f9b50f78d9698cd641b0,0.4174408783783784,48.75,255.0,83.06861101102932,64,0.9291856348002023,41,0.8108108108108109,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0229312.png,word,,0.7567567567567568,,,2368.0,school_notebooks_train_0229312,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,74,37.0
5184,1.265625,,0.0,pupil_text,1,208.0,203e372f2b0b0f08,d70fdd103eae64d8c4a1fcf871ab7f55e87a7683,0.4122299382716049,47.0,255.0,83.14157254452559,64,0.9279363593823117,39,0.8024691358024691,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0127013.png,word,,0.7777777777777778,,,2592.0,school_notebooks_train_0127013,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,н.,2,120,0,0,0,0,0,81,40.5
4096,1.0,,0.0,pupil_text,1,202.0,3a3a1d1d5e060686,95095dc839d237e465866a64406809e168755645,0.401123046875,53.0,255.0,85.86691063812077,64,0.9275715155203895,45,0.6875,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0201052.png,word,,0.640625,,,2048.0,school_notebooks_train_0201052,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,3.,2,120,0,0,0,0,0,64,32.0
4416,1.078125,,0.0,pupil_text,1,198.0,3c36270b0b1b8343,da43312475c2087de290fe901e390923dfde6dba,0.4485960144927536,57.0,255.0,79.7169408013233,64,0.9273094396769308,44,0.7971014492753623,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0223061.png,word,,0.7536231884057971,,,2208.0,school_notebooks_train_0223061,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,4.,2,120,0,0,0,0,0,69,34.5
5568,1.359375,,0.0,pupil_text,1,190.64999999999998,839b131717713f3e,f6727c7c27a28f3d48f64aed15c6986cb663f579,0.5580100574712644,64.35000000000002,255.0,78.93217983622193,64,0.9272610234953331,49,0.9080459770114943,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0206721.png,word,,0.8850574712643678,,,2784.0,school_notebooks_train_0206721,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,за,2,120,0,0,0,0,0,87,43.5
4736,1.15625,,0.0,pupil_text,1,205.0,223c1f13132b0303,9a1739113e7216ab7160b129c8174f6e6f62d9de,0.44594594594594594,49.0,254.0,82.83618787786796,64,0.9270833333333334,40,0.8513513513513513,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0207651.png,word,,0.7567567567567568,,,2368.0,school_notebooks_train_0207651,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,по,2,120,0,0,0,0,0,74,37.0
5376,1.3125,,0.0,pupil_comment,1,216.0,003f2b1b3b2f3c01,c8614e3369a8da5f854972a12527ce1556323b30,0.41257440476190477,39.0,255.0,82.86192408183503,64,0.9269612263300271,38,0.7857142857142857,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0222110.png,word,,0.7619047619047619,,,2688.0,school_notebooks_train_0222110,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,п.,2,120,0,0,0,0,0,84,42.0
4672,1.140625,,0.0,pupil_comment,1,221.0,603f3b3337270301,f0482d91e5d12942ae0021314f6cd67fa1bd029d,0.4766695205479452,34.0,255.0,90.31583902806946,64,0.9259092950157162,41,0.7945205479452054,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0163168.png,word,,0.7671232876712328,,,2336.0,school_notebooks_train_0163168,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,гл,2,120,0,0,0,0,0,73,36.5
6784,1.65625,,0.0,pupil_text,1,227.0,41010b1317636680,94a4582346980bf876809e4c503abc683fcc710c,0.4441332547169811,28.0,255.0,95.31110014751219,64,0.9246598075008298,36,0.8584905660377359,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0007040.png,word,,0.8301886792452831,,,3392.0,school_notebooks_train_0007040,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,не,2,120,0,0,0,0,0,106,53.0
5760,1.40625,,0.0,pupil_text,1,222.0,132b0f1729253f38,4c2dfdf033d65d485e52903d9747c11482fdf93e,0.6381944444444444,33.0,255.0,78.54867308907147,64,0.9238302502720348,50,0.8888888888888888,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0226645.png,word,,0.8888888888888888,,,2880.0,school_notebooks_train_0226645,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,от,2,120,0,0,0,0,0,90,45.0
4992,1.21875,,0.0,pupil_comment,1,215.0,0a2d2e37131f9c23,2ee857b6eea17ada46c8eb99f6b2b09ce9f3ff79,0.38361378205128205,40.0,255.0,89.9861401131643,64,0.9221932114882506,39,0.8205128205128205,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0006763.png,word,,0.7307692307692307,,,2496.0,school_notebooks_train_0006763,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,уч,2,120,0,0,0,0,0,78,39.0
4096,1.0,,0.0,pupil_comment,1,186.0,488d16362f1b1716,6f099b5caa479608a23135921f031b80e9d66f6c,0.415771484375,69.0,255.0,78.18836258032034,64,0.92190252495596,41,0.734375,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0175622.png,word,,0.734375,,,2048.0,school_notebooks_train_0175622,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,р.,2,120,0,0,0,0,0,64,32.0
4352,1.0625,,0.0,pupil_comment,1,214.0,11038323272f0f18,793e655edae3ee89ee1038539d355b9cb92900ce,0.43175551470588236,41.0,255.0,94.06446417247774,64,0.9217668972857903,39,0.8235294117647058,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0177099.png,word,,0.7941176470588235,,,2176.0,school_notebooks_train_0177099,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,.п,2,120,0,0,0,0,0,68,34.0
4928,1.203125,,0.0,pupil_text,1,234.0,9c3f2b552d4d0f1e,b1fe57d1a222b293df8374678e0145c961660e7c,0.588474025974026,21.0,255.0,86.65668558437787,64,0.9217241379310345,47,0.8441558441558441,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0131488.png,word,,0.8441558441558441,,,2464.0,school_notebooks_train_0131488,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ш-,2,120,0,0,0,0,0,77,38.5
4096,1.0,,0.0,pupil_text,1,204.0,183a5a1d2d2e0606,295a6d49b7d42dfc5ef0858a3ad0f8abf65d0625,0.38330078125,51.0,255.0,82.4525403259928,64,0.921656050955414,47,0.65625,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_test_0319201.png,word,,0.59375,,,2048.0,school_notebooks_test_0319201,test,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,рп,2,120,0,0,0,0,0,64,32.0
6016,1.46875,,0.0,pupil_comment,1,226.0,013c3f1b391f7883,b3ea3df23a7212805e8602aa2c93293e7bb144e2,0.3751662234042553,29.0,255.0,88.38935092439401,64,0.921577315019938,33,0.7872340425531915,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0222486.png,word,,0.7659574468085106,,,3008.0,school_notebooks_train_0222486,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,п.,2,120,0,0,0,0,0,94,47.0
7488,1.828125,,0.0,pupil_text,1,191.0,84062b2f2f0f4f6c,91b40394cb3d45c809a7d92de1ceb8c5ab2d5ca9,0.530715811965812,63.0,254.0,79.59053459539656,64,0.9214896829391042,44,0.8632478632478633,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0159683.png,word,,0.8290598290598291,,,3744.0,school_notebooks_train_0159683,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,117,58.5
4096,1.0,,0.0,pupil_text,1,197.0,1a3d2d6c3e2e2e1c,a552a4f9c4569f7cad88288b01a1703b5917875a,0.4189453125,58.0,255.0,80.49596342634462,64,0.9207459207459208,47,0.625,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0177643.png,word,,0.59375,,,2048.0,school_notebooks_train_0177643,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ii,2,120,0,0,0,0,0,64,32.0
10624,2.59375,,0.0,pupil_text,1,204.0,209f192b3b574380,78aa2432544c35c580d750b581a311f31239764b,0.4664909638554217,51.0,255.0,84.09525879359822,64,0.920500403551251,41,0.8795180722891566,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0010258.png,word,,0.7710843373493976,,,5312.0,school_notebooks_train_0010258,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,то,2,120,0,0,0,0,0,166,83.0
4416,1.078125,,0.0,pupil_comment,1,208.25,003f2f2727333f00,822f19e330626ab816064ab38634e03422be4113,0.38722826086956524,46.75,255.0,83.87549203717906,64,0.92046783625731,36,0.6811594202898551,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0065274.png,word,,0.6811594202898551,,,2208.0,school_notebooks_train_0065274,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,п.,2,120,0,0,0,0,0,69,34.5
5376,1.3125,,0.0,pupil_text,1,227.0,0607032335271b10,8edacf7a23e34e08b6a48075367ae2f7071d48b0,0.4575892857142857,28.0,255.0,87.24574443588962,64,0.9203252032520325,40,0.8214285714285714,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0147647.png,word,,0.7619047619047619,,,2688.0,school_notebooks_train_0147647,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,не,2,120,0,0,0,0,0,84,42.0
6400,1.5625,,0.0,pupil_text,1,207.0,213e1b3337031f50,5d79203077f18cd89e0ed63b346f7baff08eec6e,0.4246875,48.0,255.0,85.77295071290845,64,0.9201618837380426,37,0.84,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0153632.png,word,,0.77,,,3200.0,school_notebooks_train_0153632,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,по,2,120,0,0,0,0,0,100,50.0
4480,1.09375,,0.0,pupil_comment,1,227.0,01033b373723230d,eaa8dc976c94d2fb722ac79431e12cb5c72dcc6c,0.5089285714285714,27.0,254.0,89.91151776045447,64,0.9192982456140351,42,0.7714285714285715,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0150624.png,word,,0.7714285714285715,,,2240.0,school_notebooks_train_0150624,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,н.,2,120,0,0,0,0,0,70,35.0
5760,1.40625,,0.0,pupil_comment,1,226.0,011c1f1f0f2f7100,34116b0c3db8724230e53cb26fb81287c98910e6,0.3784722222222222,29.0,255.0,99.22938743997041,64,0.918348623853211,33,0.8,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0007087.png,word,,0.8,,,2880.0,school_notebooks_train_0007087,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,м.,2,120,0,0,0,0,0,90,45.0
4096,1.0,,0.0,pupil_text,1,214.0,103e273727270f00,9d51d21adc14033d9f1f74e971904f05cd88f763,0.450439453125,41.0,255.0,85.91966675894807,64,0.9170731707317074,42,0.75,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0179938.png,word,,0.75,,,2048.0,school_notebooks_train_0179938,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,не,2,120,0,0,0,0,0,64,32.0
5696,1.390625,,0.0,pupil_comment,1,197.0,4c0f03256d2d0101,c3909a3534fe8c1d2fac423cc4b68b129272d1f1,0.4906952247191011,58.0,255.0,79.86346180440802,64,0.9159212880143113,42,0.8426966292134831,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0053769.png,word,,0.8314606741573034,,,2848.0,school_notebooks_train_0053769,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,.п,2,120,0,0,0,0,0,89,44.5
6656,1.625,,0.0,pupil_text,1,212.0,01031333372d7f40,e2e363deb1c16e495580df9f60d7d5df4a27f5ea,0.49594350961538464,43.0,255.0,87.63465568062598,64,0.9154801575280218,40,0.8461538461538461,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_val_0271518.png,word,,0.8461538461538461,,,3328.0,school_notebooks_val_0271518,val,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,104,52.0
5568,1.359375,,0.0,pupil_comment,1,190.0,589f030b4b530303,1295c98a6ebfe094e3e89178cfcef318122ac832,0.49874281609195403,65.0,255.0,79.36473475137012,64,0.9150162045372704,45,0.8160919540229885,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0053683.png,word,,0.7701149425287356,,,2784.0,school_notebooks_train_0053683,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,.п,2,120,0,0,0,0,0,87,43.5
4096,1.0,,0.0,pupil_text,1,230.0,9f961f2f163d7b25,e7f725a825b552436b7d5831536935270a983276,0.3818359375,25.0,255.0,91.64881776836974,64,0.9149616368286445,44,0.6875,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0230026.png,word,,0.578125,,,2048.0,school_notebooks_train_0230026,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,од,2,120,0,0,0,0,0,64,32.0
5312,1.296875,,0.0,pupil_text,1,227.0,263b3b63572f0381,9f552cc65a8287377364d851a2c511ef6d0ca8af,0.5907379518072289,28.0,255.0,82.79585893826368,64,0.91427660930529,49,0.8795180722891566,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0175404.png,word,,0.8674698795180723,,,2656.0,school_notebooks_train_0175404,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ел,2,120,0,0,0,0,0,83,41.5
4416,1.078125,,0.0,pupil_text,1,222.0,8e0b2b3337078625,401996fdfe34b8a60595d26b32d119270e848e4a,0.4771286231884058,32.0,254.0,92.49539475927837,64,0.9140958709065021,41,0.8260869565217391,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0012028.png,word,,0.8260869565217391,,,2208.0,school_notebooks_train_0012028,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,из,2,120,0,0,0,0,0,69,34.5
4224,1.03125,,0.0,pupil_comment,1,211.0,0101191b3b138665,cecc88f6f58b508cf45df228f97f352751f4ebd6,0.47490530303030304,43.0,254.0,82.35148946230983,64,0.9137587238285144,41,0.8484848484848485,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0216715.png,word,,0.8333333333333334,,,2112.0,school_notebooks_train_0216715,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ч),2,120,0,0,0,0,0,66,33.0
6592,1.609375,,0.0,pupil_comment,1,184.0,343a793e27231d18,4eda8969fa4c4e78d8b1a31a0d76e0d013b77aad,0.43476941747572817,71.0,255.0,81.5363117881315,64,0.913119330076762,41,0.8640776699029126,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_val_0271535.png,word,,0.8155339805825242,,,3296.0,school_notebooks_val_0271535,val,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,пп,2,120,0,0,0,0,0,103,51.5
5504,1.34375,,0.0,pupil_comment,1,218.0,83131d1d1d2d3068,e42e63e607ba0361529c6b4d0fd7596dae578487,0.46911337209302323,36.0,254.0,83.93201721740715,64,0.9124709527498064,37,0.872093023255814,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0222706.png,word,,0.872093023255814,,,2752.0,school_notebooks_train_0222706,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,п.,2,120,0,0,0,0,0,86,43.0
4096,1.0,,0.0,pupil_text,1,194.0,303e1e1e1e160603,1cead5f0b418b2ce05c37cfd575e3dd14f6456ce,0.39990234375,61.0,255.0,81.42356762126872,64,0.9120879120879121,42,0.6875,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0201043.png,word,,0.671875,,,2048.0,school_notebooks_train_0201043,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,1.,2,120,0,0,0,0,0,64,32.0
